,no,type,date,time,address,lat,lng,dist,year,times,totalSurv,month
328,974,住宅竊盜,1050704,13~15,台北市信義區景新里莊敬路289巷1~30號,25.029235,121.564165,信義區,105,22,20,7
329,975,住宅竊盜,1050704,19~21,台北市中正區東門里信義路一段1~30號,25.0383572,121.5193604,中正區,105,13,91,7
330,976,住宅竊盜,1050705,04~06,台北市內湖區民權東路六段90巷15弄1~30號,25.067923,121.5862124,內湖區,105,10,0,7
331,977,住宅竊盜,1050705,07~09,台北市北投區湖田里竹子湖路1~30號,25.171436,121.538871,北投區,105,2,5,7
332,978,住宅竊盜,1050705,07~09,台北市士林區蘭興里克強路10巷9弄1 ~ 30號,25.109471,121.5241336,士林區,105,29,4,7
333,979,住宅竊盜,1050705,07~09,台北市北投區湖田里竹子湖路1 ~ 30號,25.171436,121.538871,北投區,105,2,5,7
334,980,住宅竊盜,1050705,13~15,台北市萬華區西園路1段125巷1 ~ 30號,25.0338357,121.49971,萬華區,105,40,52,7
335,981,住宅竊盜,1050705,16~18,台北市中山區民生東路二段61~90號,25.0581353,121.5296493,中山區,105,46,192,7
336,982,住宅竊盜,1050706,01~03,台北市中山區龍江路457巷1 ~ 30號,25.06767,121.541259,中山區,105,19,116,7
337,983,住宅竊盜,1050706,04~06,台北市中山區龍江路391 ~ 420號,25.0652746,121.5411129,中山區,105,22,144,7
338,984,住宅竊盜,1050706,07~09,台北市士林區天和里中山北路七段190巷31~60號,25.1262325,121.5356467,士林區,105,14,0,7
339,985,住宅竊盜,1050707,13~15,台北市大安區和平東路三段61~90號,25.0209763,121.5528956,大安區,105,23,129,7
340,986,住宅竊盜,1050707,13~15,台北市南港區三重里園區街14巷1~30號,25.0591669,121.6125731,南港區,105,11,2,7
341,987,住宅竊盜,1050709,10~12,台北市大同區朝陽里天水路31~60號,25.0522884,121.512181,大同區,105,19,225,7
342,988,住宅竊盜,1050710,10~12,台北市松山區敦化北路222巷1 ~ 30號,25.0591259,121.548521,松山區,105,13,54,7
343,989,住宅竊盜,1050710,10~12,台北市松山區健康路391 ~ 420號,25.054497,121.5687966,松山區,105,27,114,7
344,990,住宅竊盜,1050710,16~18,台北市北投區中央里中央南路二段91~120號,25.1299867,121.4991246,北投區,105,13,103,7
345,991,住宅竊盜,1050711,22~24,台北市北投區榮華里榮華二路1~30號,25.1133164,121.5243694,北投區,105,27,0,7
346,992,住宅竊盜,1050712,10~12,台北市士林區東山里1鄰德行東路397巷1~30號,25.111523,121.540323,士林區,105,14,0,7
347,993,住宅竊盜,1050713,01~03,台北市萬華區長沙街2段121 ~ 150號,25.040533,121.503437,萬華區,105,23,74,7
348,994,住宅竊盜,1050713,01~03,台北市北投區湖山里湖山路2段91 ~ 120號,25.1598176,121.5350323,北投區,105,1,2,7
349,995,住宅竊盜,1050714,10~12,台北市南港區中研里研究院路二段12巷57弄61~90號,25.048353,121.6138142,南港區,105,11,1,7
350,996,住宅竊盜,1050715,01~03,台北市松山區塔悠路186巷1 ~ 30號,25.0496798,121.571869,松山區,105,25,109,7
351,998,住宅竊盜,1050716,22~24,台北市大同區玉泉里延平北路1段66巷1 ~ 30號,25.0516115,121.5117544,大同區,105,18,222,7
352,997,住宅竊盜,1050716,22~24,台北市文山區萬祥里景明街61~90號,25.0003486,121.5406805,文山區,105,14,14,7
353,999,住宅竊盜,1050717,10~12,台北市中山區中山北路三段55巷1~30號,25.0678733,121.5236812,中山區,105,28,254,7
354,1000,住宅竊盜,1050719,22~24,台北市中山區龍江路37巷1 ~ 30號,25.0488164,121.5404168,中山區,105,13,166,7
355,1001,住宅竊盜,1050720,01~03,台北市中正區板溪里牯嶺街91 ~ 120號,25.0253934,121.5212684,中正區,105,24,57,7
356,1002,住宅竊盜,1050720,13~15,台北市大同區光能里南京西路61 ~ 90號,25.0530963,121.5191378,大同區,105,36,175,7
357,1003,住宅竊盜,1050721,10~12,台北市北投區長安里溫泉路61~90號,25.135721,121.508193,北投區,105,14,86,7
358,1004,住宅竊盜,1050721,19~21,台北市文山區萬美里027鄰萬寧街151~180號,25.003469,121.570798,文山區,105,5,1,7
359,1005,住宅竊盜,1050722,01~03,台北市士林區菁山里菁山路121 ~ 150號,25.1451059,121.561119,士林區,105,2,0,7
360,1006,住宅竊盜,1050722,07~09,台北市內湖區潭美街211~240號,25.0557883,121.5846401,內湖區,105,10,12,7
361,1007,住宅竊盜,1050722,10~12,台北市萬華區昆明街211 ~ 240號,25.0388957,121.5041103,萬華區,105,23,85,7
362,1008,住宅竊盜,1050722,19~21,台北市中山區合江街58巷1~30號,25.0558319,121.538936,中山區,105,20,172,7
363,1009,住宅竊盜,1050723,22~24,台北市中正區愛國里中華路2段81巷1 ~ 30號,25.0333402,121.5062124,中正區,105,38,73,7
364,1010,住宅竊盜,1050725,13~15,台北市松山區撫遠街300巷1 ~ 30號,25.0650493,121.5659252,松山區,105,10,10,7
365,1011,住宅竊盜,1050726,19~21,台北市士林區永倫里5鄰社中街346巷2弄31~60號,25.0925323,121.5054411,士林區,105,11,84,7
366,1013,住宅竊盜,1050727,01~03,台北市中山區龍江路394巷31~60號,25.067313,121.539788,中山區,105,20,144,7
367,1012,住宅竊盜,1050727,01~03,台北市中山區民族東路410巷1~30號,25.067982,121.538412,中山區,105,23,152,7
368,1014,住宅竊盜,1050727,16~18,台北市士林區公館里2鄰永公路340巷61~90號,25.1191154,121.5636809,士林區,105,1,0,7
369,1015,住宅竊盜,1050728,07~09,台北市南港區成福里成福路121巷1~30號,25.0420264,121.5877587,南港區,105,21,1,7
370,1016,住宅竊盜,1050728,22~24,台北市北投區石牌里致遠一路一段46巷21弄1~30號,25.1096999,121.516577,北投區,105,18,1,7
371,1017,住宅竊盜,1050729,01~03,台北市中山區民權東路2段1 ~ 30號,25.0628844,121.5280983,中山區,105,42,234,7
372,1018,住宅竊盜,1050731,01~03,台北市大安區通化里信義路四段378巷1~30號,25.0325329,121.5556591,大安區,105,39,43,7
373,1019,住宅竊盜,1050731,22~24,台北市信義區松光里林口街1 ~ 30號,25.036479,121.579016,信義區,105,16,1,7
374,1020,住宅竊盜,1050731,22~24,台北市中正區水源里羅斯福路4段61 ~ 90號,25.0148136,121.5341071,中正區,105,8,71,7
375,1021,住宅竊盜,1050801,10~12,台北市北投區公館路209巷38弄1 ~ 30號,25.127496,121.509381,北投區,105,11,46,8
376,1022,住宅竊盜,1050801,16~18,台北市中山區新生北路3段1 ~ 30號,25.0628897,121.5281771,中山區,105,42,234,8
377,1023,住宅竊盜,1050801,22~24,台北市內湖區內湖路一段301 ~ 330號,25.0822303,121.5672968,內湖區,105,5,0,8
378,1024,住宅竊盜,1050801,22~24,台北市北投區溫泉里溫泉路61 ~ 90號,25.135721,121.508193,北投區,105,14,86,8
379,1025,住宅竊盜,1050802,04~06,台北市士林區天玉里5鄰天母北路1 ~ 30號,25.118868,121.526361,士林區,105,21,0,8
380,1026,住宅竊盜,1050802,04~06,台北市中山區撫順街1 ~ 30號,25.0635339,121.520902,中山區,105,41,274,8
381,1027,住宅竊盜,1050805,04~06,台北市信義區三犁里松勤街140巷1 ~ 30號,25.0322281,121.5604846,信義區,105,34,32,8
382,1028,住宅竊盜,1050805,16~18,台北市北投區清江里清江路31 ~ 60號,25.131244,121.5020297,北投區,105,17,112,8
383,1029,住宅竊盜,1050808,04~06,台北市南港區三重里新民街31 ~ 60號,25.0560946,121.6130265,南港區,105,11,3,8
384,1030,住宅竊盜,1050808,16~18,台北市北投區吉利里13鄰吉利街280巷27弄1 ~ 30號,25.1178339,121.5100692,北投區,105,20,21,8
385,1032,住宅竊盜,1050808,16~18,台北市士林區永倫里永平街9巷1 ~ 30號,25.089797,121.504947,士林區,105,13,111,8
386,1031,住宅竊盜,1050808,16~18,台北市北投區中庸里永興路1段1 ~ 30號,25.1388601,121.4994013,北投區,105,22,131,8
387,1033,住宅竊盜,1050809,07~09,台北市信義區景聯里基隆路2段79巷1 ~ 30號,25.0301733,121.5586331,信義區,105,36,53,8
388,1034,住宅竊盜,1050809,13~15,台北市中山區中山北路2段93巷1 ~ 30號,25.0594195,121.5233012,中山區,105,47,203,8
389,1035,住宅竊盜,1050809,19~21,台北市士林區社子里2鄰通河西街2段1 ~ 30號,25.0897162,121.511428,士林區,105,18,149,8
390,1036,住宅竊盜,1050810,13~15,台北市大安區和安里建國南路1段301 ~ 330號,25.035422,121.538315,大安區,105,12,4,8
391,1037,住宅竊盜,1050810,16~18,台北市士林區天母里中山北路7段190巷31 ~ 60號,25.126169,121.535684,士林區,105,14,0,8
392,1038,住宅竊盜,1050810,16~18,台北市中山區民生東路3段91 ~ 120號,25.0578409,121.5441466,中山區,105,19,98,8
393,1039,住宅竊盜,1050810,19~21,台北市北投區關渡里大度路3段301巷150弄1 ~ 30號,25.1191612,121.465348,北投區,105,3,35,8
394,1040,住宅竊盜,1050811,04~06,台北市南港區三重里新民街31 ~ 60號,25.0560946,121.6130265,南港區,105,11,3,8
395,1041,住宅竊盜,1050812,13~15,台北市北投區桃源里4鄰中央北路3段1 ~ 30號,25.1383699,121.4859133,北投區,105,4,38,8
396,1042,住宅竊盜,1050813,22~24,台北市內湖區江南街21巷1 ~ 30號,25.0780236,121.5791167,內湖區,105,12,0,8
397,1043,住宅竊盜,1050814,10~12,台北市信義區正和里仁愛路4段511 ~ 540號,25.0374713,121.5612341,信義區,105,26,51,8
398,1044,住宅竊盜,1050815,10~12,台北市中山區合江街91 ~ 120號,25.059388,121.539272,中山區,105,34,135,8
399,1045,住宅竊盜,1050816,13~15,台北市士林區三玉里1鄰芝玉路2段20巷1 ~ 30號,25.1105034,121.5345333,士林區,105,20,2,8
400,1046,住宅竊盜,1050817,04~06,台北市中正區新營里金華街26之1 ~ 30號,25.0315783,121.5206158,中正區,105,19,52,8
401,1047,住宅竊盜,1050817,16~18,台北市文山區樟新里013鄰木新路3段243巷4弄1 ~ 30號,24.9806769,121.5587909,文山區,105,11,3,8
402,1048,住宅竊盜,1050818,13~15,台北市南港區新光里東新街180巷121 ~ 150號,25.0443584,121.5938745,南港區,105,11,1,8
403,1049,住宅竊盜,1050818,16~18,台北市士林區天山里12鄰中山北路7段14巷31弄1 ~ 30號,25.1195978,121.5325851,士林區,105,23,0,8
404,1050,住宅竊盜,1050819,01~03,台北市大安區法治里通化街180巷1 ~ 30號,25.0276685,121.5549687,大安區,105,38,98,8
405,1051,住宅竊盜,1050819,07~09,台北市內湖區東湖里康樂街48巷1 ~ 30號,25.0689281,121.6183404,內湖區,105,19,3,8
406,1052,住宅竊盜,1050819,19~21,台北市士林區岩山里9鄰忠義路91巷1 ~ 30號,25.1063608,121.5325213,士林區,105,22,20,8
407,1053,住宅竊盜,1050820,01~03,台北市信義區泰和里吳興街600巷76弄151 ~ 180號,25.0175549,121.56927,信義區,105,4,14,8
408,1054,住宅竊盜,1050821,16~18,台北市萬華區武成街101巷1 ~ 30號,25.019287,121.493831,萬華區,105,11,6,8
409,1055,住宅竊盜,1050822,01~03,台北市南港區鴻福里玉成街235巷23弄1 ~ 30號,25.0430491,121.5857591,南港區,105,23,1,8
410,1057,住宅竊盜,1050822,13~15,台北市北投區永明里立農街2段202巷2弄1 ~ 30號,25.1180993,121.51405,北投區,105,20,3,8
411,1056,住宅竊盜,1050822,13~15,台北市萬華區錦德里3鄰西園路2段261巷12弄1 ~ 30號,25.0253008,121.4927985,萬華區,105,21,8,8
412,1058,住宅竊盜,1050823,07~09,台北市南港區中研里研究院路2段70巷17弄1 ~ 30號,25.0459049,121.6145966,南港區,105,9,1,8
413,1059,住宅竊盜,1050824,01~03,台北市中正區光復里重慶南路1段46巷1 ~ 30號,25.044533,121.512811,中正區,105,16,144,8
414,1060,住宅竊盜,1050824,04~06,台北市士林區翠山里中社路1段11巷91 ~ 120號,25.110137,121.562841,士林區,105,1,0,8
415,1061,住宅竊盜,1050824,13~15,台北市北投區中和街474巷1 ~ 30號,25.1454502,121.4951769,北投區,105,13,62,8
416,1062,住宅竊盜,1050826,04~06,台北市中山區林森北路271 ~ 300號,25.0551668,121.5256069,中山區,105,40,143,8
417,1063,住宅竊盜,1050826,07~09,台北市內湖區明湖里4鄰康寧路3段165巷23弄1 ~ 30號,25.0715028,121.6121792,內湖區,105,20,2,8
418,1064,住宅竊盜,1050826,19~21,台北市大同區至聖里酒泉街61 ~ 90號,25.0718738,121.5146597,大同區,105,16,290,8
419,1065,住宅竊盜,1050827,04~06,台北市大安區法治里9鄰通化街182巷1 ~ 30號,25.0270547,121.5531458,大安區,105,39,112,8
420,1066,住宅竊盜,1050827,22~24,台北市內湖區成功路5段61 ~ 90號,25.074201,121.6060548,內湖區,105,6,1,8
421,1067,住宅竊盜,1050828,01~03,台北市內湖區成功路2段486巷1 ~ 30號,25.065579,121.593307,內湖區,105,12,0,8
422,1068,住宅竊盜,1050828,07~09,台北市信義區正和里仁愛路4段511 ~ 540號,25.0374713,121.5612341,信義區,105,26,51,8
423,1069,住宅竊盜,1050828,10~12,台北市大安區仁愛里仁愛路4段27巷31 ~ 60號,25.040702,121.5453235,大安區,105,19,88,8
424,1070,住宅竊盜,1050829,04~06,台北市內湖區港墘路155巷7弄1 ~ 30號,25.0769814,121.5757708,內湖區,105,11,0,8
425,1071,住宅竊盜,1050829,19~21,台北市內湖區康樂街193之1 ~ 30號,25.0759271,121.6207084,內湖區,105,15,1,8
426,1073,住宅竊盜,1050829,22~24,台北市松山區民族東路661 ~ 690號,25.064091,121.547249,松山區,105,17,28,8
427,1072,住宅竊盜,1050829,22~24,台北市中正區光復里重慶南路1段46巷1 ~ 30號,25.044533,121.512811,中正區,105,16,144,8
428,1074,住宅竊盜,1050830,10~12,台北市信義區三犁里松勤街121 ~ 150號,25.031792,121.569442,信義區,105,7,3,8
429,1075,住宅竊盜,1050830,13~15,台北市中山區敬業三路151 ~ 180號,25.0799029,121.5562777,中山區,105,9,0,8
430,1076,住宅竊盜,1050831,13~15,台北市文山區景華里三福街4巷31 ~ 60號,24.9957384,121.542843,文山區,105,13,10,8
431,1077,住宅竊盜,1050901,01~03,台北市北投區秀山里中和街502巷14弄1 ~ 30號,25.1474406,121.494526,北投區,105,9,37,9
432,1078,住宅竊盜,1050901,07~09,台北市南港區九如里研究院路3段68巷1 ~ 30號,25.0355919,121.613748,南港區,105,5,1,9
433,1079,住宅竊盜,1050901,07~09,台北市大安區民輝里新生南路1段103巷1 ~ 30號,25.0406018,121.5353134,大安區,105,12,36,9
434,1080,住宅竊盜,1050901,13~15,台北市信義區永春里中坡北路15巷1 ~ 30號,25.0445428,121.5807245,信義區,105,21,16,9
435,1082,住宅竊盜,1050902,07~09,台北市文山區木柵里018鄰秀明路1段61 ~ 90號,24.9901475,121.5654201,文山區,105,12,61,9
436,1081,住宅竊盜,1050902,07~09,台北市南港區百福里福德街339巷1弄1 ~ 30號,25.039052,121.5889349,南港區,105,16,0,9
437,1083,住宅竊盜,1050902,19~21,台北市萬華區大理街160巷19弄1 ~ 30號,25.0329717,121.4937194,萬華區,105,23,6,9
438,1084,住宅竊盜,1050903,01~03,台北市中山區龍江路377巷22之1 ~ 30號,25.0644061,121.5423197,中山區,105,22,69,9
439,1085,住宅竊盜,1050903,10~12,台北市中山區龍江路370巷31 ~ 60號,25.0665249,121.539285,中山區,105,21,160,9
440,1086,住宅竊盜,1050904,10~12,台北市內湖區五分里23鄰康寧路3段265巷31 ~ 60號,25.066466,121.612507,內湖區,105,16,3,9
441,1087,住宅竊盜,1050906,01~03,台北市內湖區民權東路6段90巷25弄31 ~ 60號,25.0671133,121.5871516,內湖區,105,11,0,9
442,1088,住宅竊盜,1050906,13~15,台北市內湖區文德路210巷30弄61 ~ 90號,25.076931,121.584459,內湖區,105,15,0,9
443,1089,住宅竊盜,1050908,10~12,台北市北投區致遠二路5巷1 ~ 30號,25.1142176,121.5118759,北投區,105,23,2,9
444,1090,住宅竊盜,1050909,01~03,台北市大安區通安里通化街162巷1 ~ 30號,25.0312825,121.5540842,大安區,105,36,66,9
445,1091,住宅竊盜,1050910,01~03,台北市大安區臨江里通化街171巷1 ~ 30號,25.0283452,121.5537787,大安區,105,38,90,9
446,1092,住宅竊盜,1050912,22~24,台北市內湖區內湖路2段179巷241 ~ 270號,25.0845479,121.5836901,內湖區,105,16,0,9
447,1093,住宅竊盜,1050913,19~21,台北市大安區臨江里通化街123巷1 ~ 30號,25.0292355,121.5543056,大安區,105,38,81,9
448,1094,住宅竊盜,1050914,07~09,台北市文山區景美里萬慶街31 ~ 60號,24.9928334,121.5390526,文山區,105,11,10,9
449,1095,住宅竊盜,1050914,10~12,台北市士林區忠誠路2段21巷1 ~ 30號,25.10979,121.5322665,士林區,105,24,6,9
450,1096,住宅竊盜,1050914,19~21,台北市南港區萬福里忠孝東路6段91 ~ 120號,25.0476262,121.5849055,南港區,105,18,15,9
451,1097,住宅竊盜,1050915,16~18,台北市信義區中行里福德街221巷181 ~ 210號,25.0362579,121.5855354,信義區,105,17,0,9
452,1098,住宅竊盜,1050917,19~21,台北市文山區華興里027鄰木柵路1段301 ~ 330號,24.988205,121.554312,文山區,105,12,13,9
453,1099,住宅竊盜,1050918,04~06,台北市內湖區蘆洲里5鄰安康路31 ~ 60號,25.0621049,121.597327,內湖區,105,10,0,9
454,1100,住宅竊盜,1050918,10~12,台北市信義區大道里大道路61 ~ 90號,25.041338,121.582353,信義區,105,23,1,9
455,1101,住宅竊盜,1050918,22~24,台北市士林區天壽里13鄰天母西路1 ~ 30號,25.1183268,121.5264892,士林區,105,21,0,9
456,1102,住宅竊盜,1050919,04~06,台北市文山區順興里010鄰木新路3段74巷1 ~ 30號,24.9827084,121.5646358,文山區,105,14,56,9
457,1103,住宅竊盜,1050919,07~09,台北市信義區長春里虎林街104巷140弄1 ~ 30號,25.0427099,121.573066,信義區,105,19,27,9
458,1104,住宅竊盜,1050919,13~15,台北市北投區中央里中央南路2段6巷31 ~ 60號,25.1293394,121.4994352,北投區,105,11,97,9
459,1105,住宅竊盜,1050919,16~18,台北市中山區民族東路511 ~ 540號,25.0669317,121.5432815,中山區,105,17,71,9
460,1106,住宅竊盜,1050920,01~03,台北市大同區國順里環河北路2段233巷1 ~ 30號,25.0682979,121.5093662,大同區,105,14,274,9
461,1107,住宅竊盜,1050920,16~18,台北市南港區新富里富康街49巷1 ~ 30號,25.0528115,121.6172964,南港區,105,10,1,9
462,1108,住宅竊盜,1050920,19~21,台北市松山區撫遠街395巷1 ~ 30號,25.0652896,121.5658728,松山區,105,10,9,9
463,1109,住宅竊盜,1050920,22~24,台北市信義區福德街121 ~ 150號,25.0373337,121.5824031,信義區,105,18,1,9
464,1110,住宅竊盜,1050921,01~03,台北市士林區福林里至善路1段138巷1 ~ 30號,25.0971871,121.5399762,士林區,105,3,14,9
465,1111,住宅竊盜,1050922,13~15,台北市大安區臨江里通化街39巷50弄31 ~ 60號,25.0288582,121.5548598,大安區,105,38,80,9
466,1112,住宅竊盜,1050922,22~24,台北市松山區市民大道4段301 ~ 330號,25.0452256,121.5568716,松山區,105,21,195,9
467,1114,住宅竊盜,1050923,01~03,台北市士林區後港里大南路428巷1 ~ 30號,25.0897095,121.5172004,士林區,105,15,172,9
468,1113,住宅竊盜,1050923,01~03,台北市北投區關渡里關渡路61 ~ 90號,25.118642,121.468816,北投區,105,3,35,9
469,1115,住宅竊盜,1050923,10~12,台北市大安區誠安里安東街1 ~ 30號,25.0441923,121.5424754,大安區,105,18,114,9
470,1116,住宅竊盜,1050924,07~09,台北市信義區信義路1段151 ~ 180號,25.0384723,121.5181038,信義區,105,15,112,9
471,1117,住宅竊盜,1050924,13~15,台北市松山區市民大道4段301 ~ 330號,25.0452256,121.5568716,松山區,105,21,195,9
472,1118,住宅竊盜,1050925,10~12,台北市松山區光復南路58巷1 ~ 30號,25.0454363,121.5555452,松山區,105,18,199,9
473,1119,住宅竊盜,1050925,16~18,台北市南港區中研里研究院路2段70巷1 ~ 30號,25.0458652,121.6150046,南港區,105,9,1,9
474,1120,住宅竊盜,1050925,19~21,台北市內湖區環山路1段136巷1 ~ 30號,25.0866317,121.5689253,內湖區,105,5,0,9
475,1122,住宅竊盜,1050928,10~12,台北市大安區通安里信義路4段241 ~ 270號,25.0334328,121.5535568,大安區,105,39,47,9
476,1121,住宅竊盜,1050928,10~12,台北市南港區新光里昆陽街171巷3弄1 ~ 30號,25.0474569,121.5940324,南港區,105,11,1,9
477,1123,住宅竊盜,1050929,10~12,台北市北投區建民里文林北路94巷5弄1 ~ 30號,25.1061809,121.517476,北投區,105,12,5,9
478,1124,住宅竊盜,1050930,16~18,台北市中正區螢圃里重慶南路3段83巷7弄1 ~ 30號,25.025216,121.516878,中正區,105,24,62,9
479,1125,住宅竊盜,1051001,04~06,台北市內湖區成功路4段323巷1弄1 ~ 30號,25.0842879,121.5986272,內湖區,105,8,0,10
480,1126,住宅竊盜,1051001,19~21,台北市中正區龍光里重慶南路3段16巷1 ~ 30號,25.0290016,121.5152441,中正區,105,26,82,10
481,1127,住宅竊盜,1051002,07~09,台北市南港區鴻福里玉成街241 ~ 270號,25.0429569,121.5856511,南港區,105,23,1,10
482,1128,住宅竊盜,1051002,07~09,台北市南港區舊莊里舊莊街2段151 ~ 180號,25.027233,121.6548027,南港區,105,1,0,10
483,1129,住宅竊盜,1051004,13~15,台北市萬華區和平西路3段382巷2弄1 ~ 30號,25.0348071,121.4913076,萬華區,105,16,3,10
484,1130,住宅竊盜,1051004,16~18,台北市士林區永倫里7鄰永平街9巷8弄1 ~ 30號,25.089797,121.504947,士林區,105,13,111,10
485,1131,住宅竊盜,1051005,04~06,台北市信義區松智路1 ~ 30號,25.030158,121.565949,信義區,105,12,13,10
486,1132,住宅竊盜,1051006,01~03,台北市內湖區內湖路3段187巷1 ~ 30號,25.0880866,121.5892054,內湖區,105,8,0,10
