,no,type,date,time,address,lat,lng,dist,year,times,totalSurv,month
487,1133,住宅竊盜,1051006,04~06,台北市內湖區金瑞里5鄰內湖路3段187巷1 ~ 30號,25.0872616,121.5884774,內湖區,105,9,0,10
488,1134,住宅竊盜,1051006,22~24,台北市中正區龍福里南昌路1段61 ~ 90號,25.030773,121.517418,中正區,105,23,60,10
489,1135,住宅竊盜,1051007,04~06,台北市大同區鄰江里延平北路4段31 ~ 60號,25.070453,121.510803,大同區,105,16,288,10
490,1136,住宅竊盜,1051007,10~12,台北市萬華區廣州街181 ~ 210號,25.0367399,121.5009654,萬華區,105,30,48,10
491,1137,住宅竊盜,1051007,10~12,台北市松山區新東街20巷1 ~ 30號,25.0584324,121.5661135,松山區,105,24,79,10
492,1138,住宅竊盜,1051007,13~15,台北市中山區南京東路3段91 ~ 120號,25.0521478,121.5390652,中山區,105,17,198,10
493,1139,住宅竊盜,1051007,22~24,台北市士林區天和里9鄰中山北路7段14巷59弄1 ~ 30號,25.1210222,121.5341151,士林區,105,19,0,10
494,1140,住宅竊盜,1051008,13~15,台北市中山區民族東路391 ~ 420號,25.0681158,121.5380872,中山區,105,22,153,10
495,1141,住宅竊盜,1051009,04~06,台北市北投區中庸里大業路661 ~ 690號,25.137199,121.499016,北投區,105,22,134,10
496,1142,住宅竊盜,1051009,07~09,台北市中山區民族東路391 ~ 420號,25.0681158,121.5380872,中山區,105,22,153,10
497,1143,住宅竊盜,1051009,16~18,台北市北投區福興里致遠一路2段61 ~ 90號,25.1122714,121.513337,北投區,105,17,2,10
498,1145,住宅竊盜,1051011,07~09,台北市信義區四育里虎林街30巷1 ~ 30號,25.047192,121.575871,信義區,105,23,41,10
499,1144,住宅竊盜,1051011,07~09,台北市中正區文盛里汀州路3段91 ~ 120號,25.017517,121.52894,中正區,105,15,66,10
500,1146,住宅竊盜,1051011,10~12,台北市萬華區青年路1 ~ 30號,25.024321,121.5023273,萬華區,105,35,35,10
501,1147,住宅竊盜,1051012,10~12,台北市萬華區康定路25巷35弄1 ~ 30號,25.043787,121.504211,萬華區,105,16,76,10
502,1148,住宅竊盜,1051014,07~09,台北市北投區東華里致遠三路61 ~ 90號,25.1217305,121.5113463,北投區,105,19,23,10
503,1149,住宅竊盜,1051015,10~12,台北市內湖區康樂街48巷1 ~ 30號,25.0689281,121.6183404,內湖區,105,19,3,10
504,1150,住宅竊盜,1051015,13~15,台北市中山區新生北路3段61 ~ 90號,25.0659966,121.5280981,中山區,105,34,215,10
505,1151,住宅竊盜,1051015,22~24,台北市文山區樟林里030鄰興隆路4段58巷16弄1 ~ 30號,24.985836,121.560161,文山區,105,16,54,10
506,1152,住宅竊盜,1051016,13~15,台北市內湖區金莊路61 ~ 90號,25.0634772,121.5871663,內湖區,105,16,0,10
507,1153,住宅竊盜,1051016,22~24,台北市信義區忠孝東路5段790巷47弄1 ~ 30號,25.04251,121.578983,信義區,105,24,13,10
508,1154,住宅竊盜,1051017,07~09,台北市士林區福華里承德路4段40巷31 ~ 60號,25.081084,121.521277,士林區,105,12,130,10
509,1155,住宅竊盜,1051017,10~12,台北市萬華區和平西路3段302巷3弄31 ~ 60號,25.0350212,121.4920615,萬華區,105,16,3,10
510,1156,住宅竊盜,1051017,13~15,台北市松山區健康路391 ~ 420號,25.054497,121.5687966,松山區,105,27,114,10
511,1157,住宅竊盜,1051018,01~03,台北市信義區三張里松智路31巷1 ~ 30號,25.031104,121.5655388,信義區,105,13,13,10
512,1158,住宅竊盜,1051018,10~12,台北市大安區光信里信義路4段265巷21弄1 ~ 30號,25.0343286,121.5549859,大安區,105,38,49,10
513,1159,住宅竊盜,1051018,19~21,台北市松山區光復南路46巷1 ~ 30號,25.0462155,121.55722,松山區,105,19,203,10
514,1160,住宅竊盜,1051018,22~24,台北市大安區和安里建國南路1段331 ~ 360號,25.0346371,121.5380643,大安區,105,11,6,10
515,1161,住宅竊盜,1051019,01~03,台北市北投區文林里文林北路80巷60弄1 ~ 30號,25.1070198,121.5163813,北投區,105,13,1,10
516,1162,住宅竊盜,1051020,16~18,台北市士林區福林里中正路201巷31 ~ 60號,25.0936613,121.5271665,士林區,105,7,109,10
517,1163,住宅竊盜,1051020,22~24,台北市文山區順興里025鄰保儀路91 ~ 120號,24.984668,121.5661796,文山區,105,13,61,10
518,1164,住宅竊盜,1051021,10~12,台北市士林區天和里14鄰中山北路7段114巷31 ~ 60號,25.1229118,121.5337809,士林區,105,21,0,10
519,1165,住宅竊盜,1051021,10~12,台北市中山區北安路630巷25弄1 ~ 30號,25.0829322,121.5503761,中山區,105,8,0,10
520,1166,住宅竊盜,1051022,22~24,台北市中山區中山北路1段135巷37之1 ~ 30號,25.0513302,121.5246709,中山區,105,29,106,10
521,1167,住宅竊盜,1051023,01~03,台北市信義區中坡里福德街221巷3弄1 ~ 30號,25.0363969,121.58416,信義區,105,18,0,10
522,1168,住宅竊盜,1051023,07~09,台北市松山區八德路5段601 ~ 630號,25.0476349,121.5513938,松山區,105,20,212,10
523,1169,住宅竊盜,1051023,10~12,台北市士林區福華里18鄰通河街325巷1 ~ 30號,25.0818911,121.518399,士林區,105,17,180,10
524,1170,住宅竊盜,1051024,13~15,台北市大安區龍淵里和平東路2段96巷15弄1 ~ 30號,25.0233245,121.5423174,大安區,105,8,94,10
525,1171,住宅竊盜,1051024,13~15,台北市北投區稻香里中央北路2段320巷2弄1 ~ 30號,25.1359957,121.4961103,北投區,105,18,116,10
526,1172,住宅竊盜,1051024,19~21,台北市南港區成功路1段82巷1 ~ 30號,25.057602,121.5920349,南港區,105,15,0,10
527,1173,住宅竊盜,1051025,16~18,台北市內湖區成功路2段510巷1 ~ 30號,25.065579,121.593307,內湖區,105,12,0,10
528,1174,住宅竊盜,1051026,13~15,台北市中山區林森北路391 ~ 420號,25.0586777,121.5257019,中山區,105,45,205,10
529,1175,住宅竊盜,1051026,13~15,台北市信義區黎順里崇德街31 ~ 60號,25.024309,121.554059,信義區,105,30,118,10
530,1176,住宅竊盜,1051027,01~03,台北市大安區和安里建國南路1段301 ~ 330號,25.035422,121.538315,大安區,105,12,4,10
531,1177,住宅竊盜,1051027,22~24,台北市南港區南港里南港路1段171巷28弄1 ~ 30號,25.0542928,121.612961,南港區,105,13,3,10
532,1178,住宅竊盜,1051028,04~06,台北市士林區社新里8鄰社子街63巷1 ~ 30號,25.0884781,121.5067992,士林區,105,17,130,10
533,1179,住宅竊盜,1051028,10~12,台北市大安區光信里信義路4段265巷21弄1 ~ 30號,25.0343286,121.5549859,大安區,105,38,49,10
534,1180,住宅竊盜,1051028,10~12,台北市大安區龍泉里師大路39巷1 ~ 30號,25.0248449,121.528813,大安區,105,15,68,10
535,1181,住宅竊盜,1051029,10~12,台北市中山區雙城街23巷1 ~ 30號,25.0658933,121.5247077,中山區,105,35,255,10
536,1182,住宅竊盜,1051029,16~18,台北市文山區樟文里001鄰忠順街1段10巷1 ~ 30號,24.9832325,121.5584562,文山區,105,14,15,10
537,1183,住宅竊盜,1051029,19~21,台北市萬華區康定路46巷1 ~ 30號,25.0431689,121.50245,萬華區,105,14,53,10
538,1184,住宅竊盜,1051030,13~15,台北市中山區林森北路391 ~ 420號,25.0586777,121.5257019,中山區,105,45,205,10
539,1185,住宅竊盜,1051031,01~03,台北市大同區至聖里5鄰民族西路31巷22之1 ~ 30號,25.0692731,121.5195574,大同區,105,18,309,10
540,1186,住宅竊盜,1051031,07~09,台北市松山區光復北路11巷91 ~ 120號,25.0504193,121.5618936,松山區,105,28,200,10
541,1187,住宅竊盜,1051031,10~12,台北市中正區林興里水源路33巷1 ~ 30號,25.018176,121.5242802,中正區,105,14,53,10
542,1188,住宅竊盜,1051031,10~12,台北市中山區林森北路241 ~ 270號,25.0538966,121.5254722,中山區,105,36,137,10
543,1189,住宅竊盜,1051101,07~09,台北市內湖區康樂街72巷17弄1 ~ 30號,25.069717,121.6179698,內湖區,105,19,3,11
544,1190,住宅竊盜,1051101,10~12,台北市北投區尊賢里尊賢街230巷1 ~ 30號,25.1164068,121.5083499,北投區,105,20,19,11
545,1191,住宅竊盜,1051101,10~12,台北市中正區南福里羅斯福路2段61 ~ 90號,25.0284112,121.5206463,中正區,105,23,61,11
546,1192,住宅竊盜,1051101,22~24,台北市大安區延吉街151 ~ 180號,25.0410759,121.5545557,大安區,105,30,150,11
547,1193,住宅竊盜,1051103,22~24,台北市中山區德惠街91 ~ 120號,25.0667363,121.528834,中山區,105,37,201,11
548,1194,住宅竊盜,1051104,10~12,台北市北投區智仁里中和街525巷8弄1 ~ 30號,25.144667,121.4933631,北投區,105,12,69,11
549,1195,住宅竊盜,1051104,22~24,台北市文山區博嘉里004鄰木柵路4段159巷170弄1 ~ 30號,25.003631,121.577827,文山區,105,3,0,11
550,1196,住宅竊盜,1051105,10~12,台北市士林區聖山里芝玉路211 ~ 240號,25.1086052,121.5331738,士林區,105,20,8,11
551,1197,住宅竊盜,1051106,07~09,台北市松山區撫遠街369巷1 ~ 30號,25.0640452,121.5661767,松山區,105,10,22,11
552,1198,住宅竊盜,1051106,10~12,台北市松山區八德路2段437巷10弄1 ~ 30號,25.049583,121.5471946,松山區,105,14,178,11
553,1199,住宅竊盜,1051106,13~15,台北市士林區聖山里芝玉路1段211 ~ 240號,25.1086052,121.5331738,士林區,105,20,8,11
554,1200,住宅竊盜,1051107,16~18,台北市內湖區港華街1 ~ 30號,25.0823766,121.577905,內湖區,105,12,0,11
555,1201,住宅竊盜,1051107,19~21,台北市內湖區內湖路1段591巷1 ~ 30號,25.0811018,121.5733858,內湖區,105,12,0,11
556,1202,住宅竊盜,1051108,16~18,台北市北投區立賢里吉利街1 ~ 30號,25.117969,121.50536,北投區,105,13,24,11
557,1203,住宅竊盜,1051110,04~06,台北市中山區新生北路3段1 ~ 30號,25.0628897,121.5281771,中山區,105,42,234,11
558,1204,住宅竊盜,1051110,07~09,台北市大安區民輝里新生南路1段97巷31 ~ 60號,25.0412631,121.536439,大安區,105,15,45,11
559,1205,住宅竊盜,1051110,10~12,台北市北投區湖山里陽明路1段1 ~ 30號,25.146212,121.548577,北投區,105,2,8,11
560,1206,住宅竊盜,1051110,13~15,台北市大安區和安里信義路3段147巷17弄1 ~ 30號,25.0357959,121.5421071,大安區,105,19,9,11
561,1207,住宅竊盜,1051110,22~24,台北市中正區永功里汀州路1段306巷10弄1 ~ 30號,25.02621,121.511574,中正區,105,34,81,11
562,1208,住宅竊盜,1051111,19~21,台北市內湖區文德31 ~ 60號,25.0786867,121.5809304,內湖區,105,13,0,11
563,1209,住宅竊盜,1051111,22~24,台北市中山區錦州街231巷31 ~ 60號,25.0614865,121.5326335,中山區,105,47,232,11
564,1210,住宅竊盜,1051112,01~03,台北市萬華區環河南路2段130巷6弄1 ~ 30號,25.0369345,121.4943863,萬華區,105,20,3,11
565,1211,住宅竊盜,1051113,10~12,台北市文山區萬盛里萬盛街91 ~ 120號,25.0055973,121.5427974,文山區,105,10,23,11
566,1212,住宅竊盜,1051113,10~12,台北市中正區富水里思源街1 ~ 30號,25.01417,121.5301164,中正區,105,11,65,11
567,1213,住宅竊盜,1051113,13~15,台北市信義區雅祥里松隆路123巷31 ~ 60號,25.0484567,121.5716173,信義區,105,26,101,11
568,1214,住宅竊盜,1051114,10~12,台北市內湖區成功路4段61巷1 ~ 30號,25.0817312,121.5924621,內湖區,105,13,0,11
569,1215,住宅竊盜,1051115,13~15,台北市信義區新仁里基隆路1段61 ~ 90號,25.0476229,121.568143,信義區,105,26,133,11
570,1216,住宅竊盜,1051116,16~18,台北市信義區新仁里基隆路1段61 ~ 90號,25.0476229,121.568143,信義區,105,26,133,11
571,1217,住宅竊盜,1051118,10~12,台北市松山區撫遠街369巷1 ~ 30號,25.0640452,121.5661767,松山區,105,10,22,11
572,1218,住宅竊盜,1051118,19~21,台北市中山區林森北路416巷1 ~ 30號,25.059956,121.5248924,中山區,105,46,223,11
573,1219,住宅竊盜,1051119,19~21,台北市文山區萬隆里5鄰羅斯福路5段218巷38弄1 ~ 30號,25.0026507,121.5370619,文山區,105,12,24,11
574,1220,住宅竊盜,1051120,07~09,台北市中山區龍江路394巷1 ~ 30號,25.067303,121.540841,中山區,105,19,122,11
575,1221,住宅竊盜,1051121,10~12,台北市松山區光復北路121 ~ 150號,25.0521742,121.5571464,松山區,105,20,183,11
576,1222,住宅竊盜,1051121,16~18,台北市士林區承德里11鄰承德路4段58巷46弄1 ~ 30號,25.082598,121.5211869,士林區,105,13,146,11
577,1223,住宅竊盜,1051121,19~21,台北市士林區三玉里士東路200巷15弄1 ~ 30號,25.1121093,121.5339658,士林區,105,28,0,11
578,1224,住宅竊盜,1051122,04~06,台北市內湖區新明路219巷2弄1 ~ 30號,25.0578054,121.5878483,內湖區,105,10,3,11
579,1225,住宅竊盜,1051122,07~09,台北市內湖區康樂街72巷17弄151 ~ 180號,25.0718233,121.617037,內湖區,105,19,3,11
580,1226,住宅竊盜,1051122,16~18,台北市南港區中研里研究院路2段12巷57弄31 ~ 60號,25.048363,121.614163,南港區,105,11,1,11
581,1227,住宅竊盜,1051122,22~24,台北市文山區景仁里景仁街77巷5弄1 ~ 30號,24.997706,121.538266,文山區,105,14,14,11
582,1228,住宅竊盜,1051123,16~18,台北市北投區八仙里承德路7段401巷1111 ~ 1140號,25.1163136,121.4802909,北投區,105,1,4,11
583,1229,住宅竊盜,1051123,22~24,台北市松山區南京東路5段123巷6弄1 ~ 30號,25.0530392,121.5610543,松山區,105,25,180,11
584,1230,住宅竊盜,1051124,07~09,台北市大同區光能里赤峰街12巷1 ~ 30號,25.055028,121.5196003,大同區,105,41,173,11
585,1231,住宅竊盜,1051124,10~12,台北市松山區松河街1 ~ 30號,25.0513317,121.5711251,松山區,105,28,109,11
586,1232,住宅竊盜,1051124,13~15,台北市大同區建明里京站百貨3樓,25.049311,121.517034,大同區,105,24,186,11
587,1233,住宅竊盜,1051125,01~03,台北市文山區明興里032鄰木柵路2段109巷121 ~ 150號,24.9909989,121.563163,文山區,105,14,59,11
588,1234,住宅竊盜,1051125,13~15,台北市大安區臨江里通化街39巷50弄91 ~ 120號,25.028809,121.5550388,大安區,105,38,81,11
589,1235,住宅竊盜,1051125,16~18,台北市萬華區武昌街2段121 ~ 150號,25.0457201,121.5028667,萬華區,105,10,58,11
590,1236,住宅竊盜,1051126,16~18,台北市中正區文北里泰安街6巷1 ~ 30號,25.0401584,121.5275469,中正區,105,7,12,11
591,1237,住宅竊盜,1051127,07~09,台北市北投區桃源里中央北路3段40巷31 ~ 60號,25.1392891,121.4849758,北投區,105,4,33,11
592,1238,住宅竊盜,1051127,10~12,台北市文山區樟林里007鄰光輝路31 ~ 60號,24.9847344,121.5552739,文山區,105,11,11,11
593,1239,住宅竊盜,1051128,07~09,台北市萬華區德昌街154巷1 ~ 30號,25.0241448,121.4959791,萬華區,105,28,10,11
594,1240,住宅竊盜,1051128,16~18,台北市大同區保安里哈密街59巷1 ~ 30號,25.0730457,121.5181453,大同區,105,18,269,11
595,1241,住宅竊盜,1051128,19~21,台北市松山區光復南路58巷1 ~ 30號,25.0454363,121.5555452,松山區,105,18,199,11
596,1242,住宅竊盜,1051129,04~06,台北市萬華區富福里中華路2段1 ~ 30號,25.0332109,121.5050616,萬華區,105,38,71,11
597,1243,住宅竊盜,1051129,19~21,台北市士林區天玉里4鄰天母西路41巷1弄1 ~ 30號,25.1186486,121.5272576,士林區,105,24,0,11
598,1244,住宅竊盜,1051130,22~24,台北市中正區忠勤里中華路2段313巷31 ~ 60號,25.0288008,121.5067246,中正區,105,37,85,11
599,1245,住宅竊盜,1051201,04~06,台北市大同區建明里重慶北路1段1 ~ 30號,25.049577,121.513627,大同區,105,21,226,12
600,1246,住宅竊盜,1051201,07~09,台北市中山區新生北路2段61 ~ 90號,25.0557922,121.5257418,中山區,105,41,154,12
601,1247,住宅竊盜,1051202,16~18,台北市文山區萬芳里007鄰萬芳路31 ~ 60號,24.9983539,121.5683772,文山區,105,6,11,12
602,1248,住宅竊盜,1051203,13~15,台北市中正區廈安里大浦街21巷1 ~ 30號,25.0322972,121.5051266,中正區,105,41,72,12
603,1249,住宅竊盜,1051204,04~06,台北市北投區稻香里稻香路31 ~ 60號,25.1392715,121.4901689,北投區,105,12,83,12
604,1250,住宅竊盜,1051204,07~09,台北市松山區撫遠街255巷1 ~ 30號,25.0609138,121.567307,松山區,105,16,56,12
605,1251,住宅竊盜,1051205,19~21,台北市中正區忠勤里中華路2段313巷1 ~ 30號,25.0281747,121.5059295,中正區,105,37,75,12
606,1252,住宅竊盜,1051206,01~03,台北市北投區一德里中央北路4段18巷1 ~ 30號,25.1359409,121.4784648,北投區,105,3,31,12
607,1253,住宅竊盜,1051206,13~15,台北市士林區葫蘆里延平北路5段285巷32弄1 ~ 30號,25.0857958,121.5087071,士林區,105,18,155,12
608,1254,住宅竊盜,1051206,19~21,台北市士林區天壽里5鄰天母西路22巷6弄1 ~ 30號,25.1178281,121.5270857,士林區,105,25,0,12
610,1256,住宅竊盜,1051207,13~15,台北市北投區關渡里知行路1 ~ 30號,25.118046,121.466701,北投區,105,3,35,12
611,1257,住宅竊盜,1051209,10~12,台北市松山區延壽街402巷2弄1 ~ 30號,25.0558985,121.5571323,松山區,105,14,104,12
612,1258,住宅竊盜,1051210,10~12,台北市大安區古莊里羅斯福路2段101巷31 ~ 60號,25.0248048,121.5260016,大安區,105,18,66,12
613,1259,住宅竊盜,1051214,13~15,台北市內湖區金龍路67巷1之1 ~ 30號,25.085342,121.592945,內湖區,105,12,0,12
614,1260,住宅竊盜,1051215,13~15,台北市中正區河堤里金門街12巷13弄1 ~ 30號,25.0224576,121.5231532,中正區,105,17,61,12
615,1261,住宅竊盜,1051215,13~15,台北市大安區芳和里樂業街94巷7弄1 ~ 30號,25.0211227,121.5510953,大安區,105,23,135,12
616,1262,住宅竊盜,1051216,16~18,台北市大安區黎元里安居街98巷1 ~ 30號,25.0192475,121.5527223,大安區,105,14,127,12
617,1263,住宅竊盜,1051216,16~18,台北市中山區錦州街31 ~ 60號,25.0604257,121.5264588,中山區,105,45,219,12
618,1265,住宅竊盜,1051216,22~24,台北市信義區泰和里吳興街600巷91 ~ 120號,25.0185995,121.5712728,信義區,105,3,2,12
619,1264,住宅竊盜,1051216,22~24,台北市內湖區江南街96巷1 ~ 30號,25.07728,121.577069,內湖區,105,11,0,12
620,1266,住宅竊盜,1051217,07~09,台北市內湖區民權東路6段151 ~ 180號,25.0690252,121.5946403,內湖區,105,9,0,12
621,1267,住宅竊盜,1051217,22~24,台北市大安區黎元里安居街84巷1 ~ 30號,25.0195569,121.5529996,大安區,105,17,127,12
622,1268,住宅竊盜,1051217,22~24,台北市大安區全安里和平東路3段119巷1 ~ 30號,25.0254821,121.5515097,大安區,105,33,127,12
623,1269,住宅竊盜,1051220,04~06,台北市內湖區民權東路六段190巷1 ~ 30號,25.0679835,121.5801663,內湖區,105,6,3,12
624,1270,住宅竊盜,1051220,16~18,台北市中正區文祥里信義路2段61 ~ 90號,25.034799,121.52618,中正區,105,14,10,12
625,1271,住宅竊盜,1051220,19~21,台北市北投區文林北路244巷31 ~ 60號,25.1091187,121.5142941,北投區,105,14,1,12
626,1272,住宅竊盜,1051220,22~24,台北市內湖區內湖路1段225巷1弄1 ~ 30號,25.0829267,121.5649474,內湖區,105,9,0,12
627,1273,住宅竊盜,1051222,16~18,台北市內湖區康寧路3段265巷1 ~ 30號,25.0665095,121.611692,內湖區,105,15,3,12
628,1274,住宅竊盜,1051222,19~21,台北市信義區五常里永吉路225巷32弄1 ~ 30號,25.047144,121.573118,信義區,105,24,70,12
629,1275,住宅竊盜,1051223,13~15,台北市文山區興福里15鄰景華街121巷7弄1 ~ 30號,24.996212,121.5467867,文山區,105,13,4,12
630,1276,住宅竊盜,1051224,01~03,台北市萬華區貴陽街2段211 ~ 240號,25.0401391,121.4990321,萬華區,105,20,8,12
631,1277,住宅竊盜,1051224,13~15,台北市北投區榮華里榮華一路7巷1 ~ 30號,25.111928,121.5242089,北投區,105,32,3,12
632,1278,住宅竊盜,1051224,19~21,台北市萬華區中華路364巷1 ~ 30號,25.0287765,121.5044408,萬華區,105,38,62,12
633,1279,住宅竊盜,1051225,10~12,台北市士林區天玉里天母北路1 ~ 30號,25.118868,121.526361,士林區,105,21,0,12
634,1281,住宅竊盜,1051226,01~03,台北市士林區德行里中山北路5段811巷1 ~ 30號,25.1011719,121.525735,士林區,105,15,71,12
635,1280,住宅竊盜,1051226,01~03,台北市士林區德行里中山北路5段811巷1 ~ 30號,25.1011719,121.525735,士林區,105,15,71,12
636,1282,住宅竊盜,1051226,07~09,台北市中山區中山北路1段121巷1 ~ 30號,25.051326,121.522739,中山區,105,29,106,12
637,1283,住宅竊盜,1051226,19~21,台北市中山區復興北路91 ~ 120號,25.0516758,121.5441167,中山區,105,16,156,12
638,1284,住宅竊盜,1051227,13~15,台北市大安區古風里泰順街60巷18弄1 ~ 30號,25.022174,121.5299204,大安區,105,17,70,12
639,1285,住宅竊盜,1051228,10~12,台北市北投區榮光里西安街1段313巷16弄31 ~ 60號,25.1146585,121.5148223,北投區,105,26,2,12
640,1286,住宅竊盜,1051229,10~12,台北市大安區臨江里通化街101巷31 ~ 60號,25.0294061,121.555591,大安區,105,37,70,12
641,1287,住宅竊盜,1051229,22~24,台北市士林區聖山里19鄰忠誠路1段147巷1 ~ 30號,25.106244,121.530126,士林區,105,25,24,12
642,1288,住宅竊盜,1051230,01~03,台北市萬華區萬大路486巷37弄1 ~ 30號,25.019974,121.496321,萬華區,105,14,5,12
643,1289,住宅竊盜,1051231,19~21,台北市士林區忠誠里忠誠路1段91 ~ 120號,25.1055735,121.5286572,士林區,105,26,35,12
